Image_path;Insurance_company;Cost_of_vehicle;Min_coverage;Expiry_date;Max_coverage;Condition;Amount;;
img_4518146_5.jpg;AC;31700.0;792.5;10-01-28;27616.68;0;0.0;;
img_4518177.jpg;C;24300.0;607.5;05-12-23;6153.0;1;500.0;;
img_4518177_1.jpg;C;24300.0;607.5;05-12-23;6153.0;1;500.0;;
img_4518177_2.jpg;C;24300.0;607.5;05-12-23;6153.0;1;500.0;;
img_4518177_3.jpg;C;24300.0;607.5;05-12-23;6153.0;1;500.0;;
img_4518177_4.jpg;C;24300.0;607.5;05-12-23;6153.0;1;500.0;;
img_4518177_5.jpg;C;24300.0;607.5;05-12-23;6153.0;1;500.0;;
img_4518199.jpg;BC;35700.0;892.5;16-11-27;9003.0;1;2228.0;;
img_4518199_1.jpg;BC;35700.0;892.5;16-11-27;9003.0;1;2228.0;;
img_4518199_2.jpg;BC;35700.0;892.5;16-11-27;9003.0;1;2228.0;;
img_4518199_3.jpg;BC;35700.0;892.5;16-11-27;9003.0;1;2228.0;;
img_4518199_4.jpg;BC;35700.0;892.5;16-11-27;9003.0;1;2228.0;;
img_4518199_5.jpg;BC;35700.0;892.5;16-11-27;9003.0;1;2228.0;;
img_4518225.jpg;BQ;43400.0;1085.0;04-03-28;10928.0;1;475.0;;
img_4518225_1.jpg;BQ;43400.0;1085.0;04-03-28;10928.0;1;475.0;;
img_4518225_2.jpg;BQ;43400.0;1085.0;04-03-28;10928.0;1;475.0;;
img_4518225_3.jpg;BQ;43400.0;1085.0;04-03-28;10928.0;1;475.0;;
img_4518225_4.jpg;BQ;43400.0;1085.0;04-03-28;10928.0;1;475.0;;
img_4518225_5.jpg;BQ;43400.0;1085.0;04-03-28;10928.0;1;475.0;;
img_4518247.jpg;BC;25400.0;635.0;31-07-27;6428.0;1;5716.0;;
img_4518247_1.jpg;BC;25400.0;635.0;31-07-27;6428.0;1;5716.0;;
img_4518247_2.jpg;BC;25400.0;635.0;31-07-27;6428.0;1;5716.0;;
img_4518247_3.jpg;BC;25400.0;635.0;31-07-27;6428.0;1;5716.0;;
img_4518247_4.jpg;BC;25400.0;635.0;31-07-27;6428.0;1;5716.0;;
img_4518247_5.jpg;BC;25400.0;635.0;31-07-27;6428.0;1;5716.0;;
img_4518251.jpg;O;47100.0;1177.5;01-03-23;11853.0;1;3853.0;;
img_4518251_1.jpg;O;47100.0;1177.5;01-03-23;11853.0;1;3853.0;;
img_4518251_2.jpg;O;47100.0;1177.5;01-03-23;11853.0;1;3853.0;;
img_4518251_3.jpg;O;47100.0;1177.5;01-03-23;11853.0;1;3853.0;;
img_4518251_4.jpg;O;47100.0;1177.5;01-03-23;11853.0;1;3853.0;;
img_4518251_5.jpg;O;47100.0;1177.5;01-03-23;11853.0;1;3853.0;;
img_4518268.jpg;B;23000.0;575.0;13-10-28;5828.0;1;1743.0;;
img_4518268_1.jpg;B;23000.0;575.0;13-10-28;5828.0;1;1743.0;;
img_4518268_2.jpg;B;23000.0;575.0;13-10-28;5828.0;1;1743.0;;
img_4518268_3.jpg;B;23000.0;575.0;13-10-28;5828.0;1;1743.0;;
img_4518268_4.jpg;B;23000.0;575.0;13-10-28;5828.0;1;1743.0;;
img_4518268_5.jpg;B;23000.0;575.0;13-10-28;5828.0;1;1743.0;;
img_4518269.jpg;B;51800.0;1295.0;12-05-23;13028.0;1;5803.0;;
img_4518269_1.jpg;B;51800.0;1295.0;12-05-23;13028.0;1;5803.0;;
img_4518269_2.jpg;B;51800.0;1295.0;12-05-23;13028.0;1;5803.0;;
img_4518269_3.jpg;B;51800.0;1295.0;12-05-23;13028.0;1;5803.0;;
img_4518269_4.jpg;B;51800.0;1295.0;12-05-23;13028.0;1;5803.0;;
img_4518269_5.jpg;B;51800.0;1295.0;12-05-23;13028.0;1;5803.0;;
img_4518270.jpg;A;26300.0;657.5;21-11-26;6653.0;1;4135.0;;
img_4518270_1.jpg;A;26300.0;657.5;21-11-26;6653.0;1;4135.0;;
img_4518270_2.jpg;A;26300.0;657.5;21-11-26;6653.0;1;4135.0;;
img_4518270_3.jpg;A;26300.0;657.5;21-11-26;6653.0;1;4135.0;;
img_4518270_4.jpg;A;26300.0;657.5;21-11-26;6653.0;1;4135.0;;
img_4518270_5.jpg;A;26300.0;657.5;21-11-26;6653.0;1;4135.0;;
img_4518271.jpg;RE;25100.0;627.5;21-09-26;6353.0;1;8443.0;;
img_4518271_1.jpg;RE;25100.0;627.5;21-09-26;6353.0;1;8443.0;;
img_4518271_2.jpg;RE;25100.0;627.5;21-09-26;6353.0;1;8443.0;;
img_4518271_3.jpg;RE;25100.0;627.5;21-09-26;6353.0;1;8443.0;;
img_4518271_4.jpg;RE;25100.0;627.5;21-09-26;6353.0;1;8443.0;;
img_4518271_5.jpg;RE;25100.0;627.5;21-09-26;6353.0;1;8443.0;;
img_4518276.jpg;C;45900.0;1147.5;13-01-26;11553.0;1;3389.0;;
img_4518276_1.jpg;C;45900.0;1147.5;13-01-26;11553.0;1;3389.0;;
img_4518276_2.jpg;C;45900.0;1147.5;13-01-26;11553.0;1;3389.0;;
img_4518276_3.jpg;C;45900.0;1147.5;13-01-26;11553.0;1;3389.0;;
img_4518276_4.jpg;C;45900.0;1147.5;13-01-26;11553.0;1;3389.0;;
img_4518276_5.jpg;C;45900.0;1147.5;13-01-26;11553.0;1;3389.0;;
img_4518280.jpg;B;22600.0;565.0;27-06-27;5728.0;1;647.0;;
img_4518280_1.jpg;B;22600.0;565.0;27-06-27;5728.0;1;647.0;;
img_4518280_2.jpg;B;22600.0;565.0;27-06-27;5728.0;1;647.0;;
img_4518280_3.jpg;B;22600.0;565.0;27-06-27;5728.0;1;647.0;;
img_4518280_4.jpg;B;22600.0;565.0;27-06-27;5728.0;1;647.0;;
img_4518280_5.jpg;B;22600.0;565.0;27-06-27;5728.0;1;647.0;;
img_4518289.jpg;AA;34900.0;872.5;24-09-26;8803.0;1;3850.0;;
img_4518289_1.jpg;AA;34900.0;872.5;24-09-26;8803.0;1;3850.0;;
img_4518289_2.jpg;AA;34900.0;872.5;24-09-26;8803.0;1;3850.0;;
img_4518289_3.jpg;AA;34900.0;872.5;24-09-26;8803.0;1;3850.0;;
img_4518289_4.jpg;AA;34900.0;872.5;24-09-26;8803.0;1;3850.0;;
img_4518289_5.jpg;AA;34900.0;872.5;24-09-26;8803.0;1;3850.0;;
img_4518299.jpg;BB;27300.0;682.5;19-01-27;6903.0;1;1696.0;;
img_4518299_1.jpg;BB;27300.0;682.5;19-01-27;6903.0;1;1696.0;;
img_4518299_2.jpg;BB;27300.0;682.5;19-01-27;6903.0;1;1696.0;;
img_4518299_3.jpg;BB;27300.0;682.5;19-01-27;6903.0;1;1696.0;;
img_4518299_4.jpg;BB;27300.0;682.5;19-01-27;6903.0;1;1696.0;;
img_4518299_5.jpg;BB;27300.0;682.5;19-01-27;6903.0;1;1696.0;;
img_4518317.jpg;AA;33600.0;840.0;06-02-27;8478.0;1;7297.0;;
img_4518317_1.jpg;AA;33600.0;840.0;06-02-27;8478.0;1;7297.0;;
img_4518317_2.jpg;AA;33600.0;840.0;06-02-27;8478.0;1;7297.0;;
img_4518317_3.jpg;AA;33600.0;840.0;06-02-27;8478.0;1;7297.0;;
img_4518317_4.jpg;AA;33600.0;840.0;06-02-27;8478.0;1;7297.0;;
img_4518317_5.jpg;AA;33600.0;840.0;06-02-27;8478.0;1;7297.0;;
img_4518329.jpg;B;46800.0;1170.0;05-10-28;11778.0;1;5153.0;;
img_4518329_1.jpg;B;46800.0;1170.0;05-10-28;11778.0;1;5153.0;;
img_4518329_2.jpg;B;46800.0;1170.0;05-10-28;11778.0;1;5153.0;;
img_4518329_3.jpg;B;46800.0;1170.0;05-10-28;11778.0;1;5153.0;;
img_4518329_4.jpg;B;46800.0;1170.0;05-10-28;11778.0;1;5153.0;;
img_4518329_5.jpg;B;46800.0;1170.0;05-10-28;11778.0;1;5153.0;;
img_4518363.jpg;BC;46900.0;1172.5;05-06-23;11803.0;1;7742.0;;
img_4518363_1.jpg;BC;46900.0;1172.5;05-06-23;11803.0;1;7742.0;;
img_4518363_2.jpg;BC;46900.0;1172.5;05-06-23;11803.0;1;7742.0;;
img_4518363_3.jpg;BC;46900.0;1172.5;05-06-23;11803.0;1;7742.0;;
img_4518363_4.jpg;BC;46900.0;1172.5;05-06-23;11803.0;1;7742.0;;
img_4518363_5.jpg;BC;46900.0;1172.5;05-06-23;11803.0;1;7742.0;;
img_4518384.jpg;O;39000.0;975.0;19-08-27;9828.0;1;1883.0;;
img_4518384_1.jpg;O;39000.0;975.0;19-08-27;9828.0;1;1883.0;;
img_4518384_2.jpg;O;39000.0;975.0;19-08-27;9828.0;1;1883.0;;
img_4518384_3.jpg;O;39000.0;975.0;19-08-27;9828.0;1;1883.0;;
img_4518384_4.jpg;O;39000.0;975.0;19-08-27;9828.0;1;1883.0;;
img_4518384_5.jpg;O;39000.0;975.0;19-08-27;9828.0;1;1883.0;;
img_4518390.jpg;RE;;;30-12-26;;1;5503.0;;
img_4518390_1.jpg;RE;;;30-12-26;;1;5503.0;;
img_4518390_2.jpg;RE;;;30-12-26;;1;5503.0;;
img_4518390_3.jpg;RE;;;30-12-26;;1;5503.0;;
img_4518390_4.jpg;RE;;;30-12-26;;1;5503.0;;
img_4518390_5.jpg;RE;;;30-12-26;;1;5503.0;;
img_4518452.jpg;DA;43400.0;1085.0;17-04-25;10928.0;1;3090.0;;
img_4518452_1.jpg;DA;43400.0;1085.0;17-04-25;10928.0;1;3090.0;;
img_4518452_2.jpg;DA;43400.0;1085.0;17-04-25;10928.0;1;3090.0;;
img_4518452_3.jpg;DA;43400.0;1085.0;17-04-25;10928.0;1;3090.0;;
img_4518452_4.jpg;DA;43400.0;1085.0;17-04-25;10928.0;1;3090.0;;
img_4518452_5.jpg;DA;43400.0;1085.0;17-04-25;10928.0;1;3090.0;;
img_4518454.jpg;DA;31000.0;775.0;25-05-27;7828.0;1;741.0;;
img_4518454_1.jpg;DA;31000.0;775.0;25-05-27;7828.0;1;741.0;;
img_4518454_2.jpg;DA;31000.0;775.0;25-05-27;7828.0;1;741.0;;
img_4518454_3.jpg;DA;31000.0;775.0;25-05-27;7828.0;1;741.0;;
img_4518454_4.jpg;DA;31000.0;775.0;25-05-27;7828.0;1;741.0;;
img_4518454_5.jpg;DA;31000.0;775.0;25-05-27;7828.0;1;741.0;;
img_4518464.jpg;O;32200.0;805.0;19-02-23;8128.0;1;3145.0;;
img_4518464_1.jpg;O;32200.0;805.0;19-02-23;8128.0;1;3145.0;;
img_4518464_2.jpg;O;32200.0;805.0;19-02-23;8128.0;1;3145.0;;
img_4518464_3.jpg;O;32200.0;805.0;19-02-23;8128.0;1;3145.0;;
img_4518464_4.jpg;O;32200.0;805.0;19-02-23;8128.0;1;3145.0;;
img_4518464_5.jpg;O;32200.0;805.0;19-02-23;8128.0;1;3145.0;;
img_4518511.jpg;O;29700.0;742.5;14-08-26;7503.0;1;6853.0;;
img_4518511_1.jpg;O;29700.0;742.5;14-08-26;7503.0;1;6853.0;;
img_4518511_2.jpg;O;29700.0;742.5;14-08-26;7503.0;1;6853.0;;
img_4518511_3.jpg;O;29700.0;742.5;14-08-26;7503.0;1;6853.0;;
img_4518511_4.jpg;O;29700.0;742.5;14-08-26;7503.0;1;6853.0;;
img_4518511_5.jpg;O;29700.0;742.5;14-08-26;7503.0;1;6853.0;;
img_4518543.jpg;A;37600.0;940.0;28-05-23;32749.68;0;0.0;;
img_4518543_1.jpg;A;37600.0;940.0;28-05-23;32749.68;0;0.0;;
img_4518543_2.jpg;A;37600.0;940.0;28-05-23;32749.68;0;0.0;;
img_4518543_3.jpg;A;37600.0;940.0;28-05-23;32749.68;0;0.0;;
img_4518543_4.jpg;A;37600.0;940.0;28-05-23;32749.68;0;0.0;;
img_4518543_5.jpg;A;37600.0;940.0;28-05-23;32749.68;0;0.0;;
img_4518557.jpg;A;34400.0;860.0;10-04-25;8678.0;1;699.0;;
img_4518557_1.jpg;A;34400.0;860.0;10-04-25;8678.0;1;699.0;;
img_4518557_2.jpg;A;34400.0;860.0;10-04-25;8678.0;1;699.0;;
img_4518557_3.jpg;A;34400.0;860.0;10-04-25;8678.0;1;699.0;;
img_4518557_4.jpg;A;34400.0;860.0;10-04-25;8678.0;1;699.0;;
img_4518557_5.jpg;A;34400.0;860.0;10-04-25;8678.0;1;699.0;;
img_4518559.jpg;O;26100.0;652.5;11-05-25;6603.0;1;587.0;;
img_4518559_1.jpg;O;26100.0;652.5;11-05-25;6603.0;1;587.0;;
img_4518559_2.jpg;O;26100.0;652.5;11-05-25;6603.0;1;587.0;;
img_4518559_3.jpg;O;26100.0;652.5;11-05-25;6603.0;1;587.0;;
img_4518559_4.jpg;O;26100.0;652.5;11-05-25;6603.0;1;587.0;;
img_4518559_5.jpg;O;26100.0;652.5;11-05-25;6603.0;1;587.0;;
img_4518573.jpg;O;27500.0;687.5;16-08-23;6953.0;1;3834.0;;
img_4518573_1.jpg;O;27500.0;687.5;16-08-23;6953.0;1;3834.0;;
img_4518573_2.jpg;O;27500.0;687.5;16-08-23;6953.0;1;3834.0;;
img_4518573_3.jpg;O;27500.0;687.5;16-08-23;6953.0;1;3834.0;;
img_4518573_4.jpg;O;27500.0;687.5;16-08-23;6953.0;1;3834.0;;
img_4518573_5.jpg;O;27500.0;687.5;16-08-23;6953.0;1;3834.0;;
img_4518647.jpg;BB;;;05-08-24;;1;4513.0;;
img_4518647_1.jpg;BB;;;05-08-24;;1;4513.0;;
img_4518647_2.jpg;BB;;;05-08-24;;1;4513.0;;
img_4518647_3.jpg;BB;;;05-08-24;;1;4513.0;;
img_4518647_4.jpg;BB;;;05-08-24;;1;4513.0;;
img_4518647_5.jpg;BB;;;05-08-24;;1;4513.0;;
img_4518648.jpg;C;30100.0;752.5;20-09-26;7603.0;1;2435.0;;
img_4518648_1.jpg;C;30100.0;752.5;20-09-26;7603.0;1;2435.0;;
img_4518648_2.jpg;C;30100.0;752.5;20-09-26;7603.0;1;2435.0;;
img_4518648_3.jpg;C;30100.0;752.5;20-09-26;7603.0;1;2435.0;;
img_4518648_4.jpg;C;30100.0;752.5;20-09-26;7603.0;1;2435.0;;
img_4518648_5.jpg;C;30100.0;752.5;20-09-26;7603.0;1;2435.0;;
img_4518665.jpg;BB;38600.0;965.0;07-07-23;9728.0;1;6454.0;;
img_4518665_1.jpg;BB;38600.0;965.0;07-07-23;9728.0;1;6454.0;;
img_4518665_2.jpg;BB;38600.0;965.0;07-07-23;9728.0;1;6454.0;;
img_4518665_3.jpg;BB;38600.0;965.0;07-07-23;9728.0;1;6454.0;;
img_4518665_4.jpg;BB;38600.0;965.0;07-07-23;9728.0;1;6454.0;;
img_4518665_5.jpg;BB;38600.0;965.0;07-07-23;9728.0;1;6454.0;;
img_4518696.jpg;BQ;;;14-05-23;;1;3579.0;;
img_4518696_1.jpg;BQ;;;14-05-23;;1;3579.0;;
img_4518696_2.jpg;BQ;;;14-05-23;;1;3579.0;;
img_4518696_3.jpg;BQ;;;14-05-23;;1;3579.0;;
img_4518696_4.jpg;BQ;;;14-05-23;;1;3579.0;;
img_4518696_5.jpg;BQ;;;14-05-23;;1;3579.0;;
img_4518698.jpg;BB;48000.0;1200.0;18-06-23;12078.0;1;409.0;;
img_4518698_1.jpg;BB;48000.0;1200.0;18-06-23;12078.0;1;409.0;;
img_4518698_2.jpg;BB;48000.0;1200.0;18-06-23;12078.0;1;409.0;;
img_4518698_3.jpg;BB;48000.0;1200.0;18-06-23;12078.0;1;409.0;;
img_4518698_4.jpg;BB;48000.0;1200.0;18-06-23;12078.0;1;409.0;;
img_4518698_5.jpg;BB;48000.0;1200.0;18-06-23;12078.0;1;409.0;;
img_4518722.jpg;C;;;18-12-21;;1;7168.0;;
img_4518722_1.jpg;C;;;18-12-21;;1;7168.0;;
img_4518722_2.jpg;C;;;18-12-21;;1;7168.0;;
img_4518722_3.jpg;C;;;18-12-21;;1;7168.0;;
img_4518722_4.jpg;C;;;18-12-21;;1;7168.0;;
img_4518722_5.jpg;C;;;18-12-21;;1;7168.0;;
img_4518736.jpg;RE;33900.0;847.5;20-05-23;8553.0;1;105.0;;
img_4518736_1.jpg;RE;33900.0;847.5;20-05-23;8553.0;1;105.0;;
img_4518736_2.jpg;RE;33900.0;847.5;20-05-23;8553.0;1;105.0;;
img_4518736_3.jpg;RE;33900.0;847.5;20-05-23;8553.0;1;105.0;;
img_4518736_4.jpg;RE;33900.0;847.5;20-05-23;8553.0;1;105.0;;
img_4518736_5.jpg;RE;33900.0;847.5;20-05-23;8553.0;1;105.0;;
img_4518755.jpg;AA;29300.0;732.5;03-09-28;7403.0;1;7944.0;;
img_4518755_1.jpg;AA;29300.0;732.5;03-09-28;7403.0;1;7944.0;;
img_4518755_2.jpg;AA;29300.0;732.5;03-09-28;7403.0;1;7944.0;;
img_4518755_3.jpg;AA;29300.0;732.5;03-09-28;7403.0;1;7944.0;;
img_4518755_4.jpg;AA;29300.0;732.5;03-09-28;7403.0;1;7944.0;;
img_4518755_5.jpg;AA;29300.0;732.5;03-09-28;7403.0;1;7944.0;;
img_4518769.jpg;AC;49900.0;1247.5;23-01-22;12553.0;1;6625.0;;
img_4518769_1.jpg;AC;49900.0;1247.5;23-01-22;12553.0;1;6625.0;;
img_4518769_2.jpg;AC;49900.0;1247.5;23-01-22;12553.0;1;6625.0;;
img_4518769_3.jpg;AC;49900.0;1247.5;23-01-22;12553.0;1;6625.0;;
img_4518769_4.jpg;AC;49900.0;1247.5;23-01-22;12553.0;1;6625.0;;
img_4518769_5.jpg;AC;49900.0;1247.5;23-01-22;12553.0;1;6625.0;;
img_4518779.jpg;BB;42600.0;1065.0;25-07-22;10728.0;1;4120.0;;
img_4518779_1.jpg;BB;42600.0;1065.0;25-07-22;10728.0;1;4120.0;;
img_4518779_2.jpg;BB;42600.0;1065.0;25-07-22;10728.0;1;4120.0;;
img_4518779_3.jpg;BB;42600.0;1065.0;25-07-22;10728.0;1;4120.0;;
img_4518779_4.jpg;BB;42600.0;1065.0;25-07-22;10728.0;1;4120.0;;
img_4518779_5.jpg;BB;42600.0;1065.0;25-07-22;10728.0;1;4120.0;;
img_4518784.jpg;BQ;32800.0;820.0;28-09-26;8278.0;1;;;
img_4518784_1.jpg;BQ;32800.0;820.0;28-09-26;8278.0;1;;;
img_4518784_2.jpg;BQ;32800.0;820.0;28-09-26;8278.0;1;;;
img_4518784_3.jpg;BQ;32800.0;820.0;28-09-26;8278.0;1;;;
img_4518784_4.jpg;BQ;32800.0;820.0;28-09-26;8278.0;1;;;
img_4518784_5.jpg;BQ;32800.0;820.0;28-09-26;8278.0;1;;;
img_4518790.jpg;O;25500.0;637.5;31-08-23;6453.0;1;5572.0;;
img_4518790_1.jpg;O;25500.0;637.5;31-08-23;6453.0;1;5572.0;;
img_4518790_2.jpg;O;25500.0;637.5;31-08-23;6453.0;1;5572.0;;
img_4518790_3.jpg;O;25500.0;637.5;31-08-23;6453.0;1;5572.0;;
img_4518790_4.jpg;O;25500.0;637.5;31-08-23;6453.0;1;5572.0;;
img_4518790_5.jpg;O;25500.0;637.5;31-08-23;6453.0;1;5572.0;;
img_4518793.jpg;DA;31900.0;797.5;03-11-27;8053.0;1;3218.0;;
img_4518793_1.jpg;DA;31900.0;797.5;03-11-27;8053.0;1;3218.0;;
img_4518793_2.jpg;DA;31900.0;797.5;03-11-27;8053.0;1;3218.0;;
img_4518793_3.jpg;DA;31900.0;797.5;03-11-27;8053.0;1;3218.0;;
img_4518793_4.jpg;DA;31900.0;797.5;03-11-27;8053.0;1;3218.0;;
img_4518793_5.jpg;DA;31900.0;797.5;03-11-27;8053.0;1;3218.0;;
img_4518801.jpg;BC;53500.0;1337.5;27-08-23;13453.0;1;6274.0;;
img_4518801_1.jpg;BC;53500.0;1337.5;27-08-23;13453.0;1;6274.0;;
img_4518801_2.jpg;BC;53500.0;1337.5;27-08-23;13453.0;1;6274.0;;
img_4518801_3.jpg;BC;53500.0;1337.5;27-08-23;13453.0;1;6274.0;;
img_4518801_4.jpg;BC;53500.0;1337.5;27-08-23;13453.0;1;6274.0;;
img_4518801_5.jpg;BC;53500.0;1337.5;27-08-23;13453.0;1;6274.0;;
img_4518854.jpg;RE;45200.0;1130.0;07-06-25;11378.0;1;7440.0;;
img_4518854_1.jpg;RE;45200.0;1130.0;07-06-25;11378.0;1;7440.0;;
img_4518854_2.jpg;RE;45200.0;1130.0;07-06-25;11378.0;1;7440.0;;
img_4518854_3.jpg;RE;45200.0;1130.0;07-06-25;11378.0;1;7440.0;;
img_4518854_4.jpg;RE;45200.0;1130.0;07-06-25;11378.0;1;7440.0;;
img_4518854_5.jpg;RE;45200.0;1130.0;07-06-25;11378.0;1;7440.0;;
img_4518858.jpg;DA;36800.0;920.0;21-11-23;9278.0;1;5379.0;;
img_4518858_1.jpg;DA;36800.0;920.0;21-11-23;9278.0;1;5379.0;;
img_4518858_2.jpg;DA;36800.0;920.0;21-11-23;9278.0;1;5379.0;;
img_4518858_3.jpg;DA;36800.0;920.0;21-11-23;9278.0;1;5379.0;;
img_4518858_4.jpg;DA;36800.0;920.0;21-11-23;9278.0;1;5379.0;;
img_4518858_5.jpg;DA;36800.0;920.0;21-11-23;9278.0;1;5379.0;;
img_4518863.jpg;DA;;;03-12-28;;1;4138.0;;
img_4518863_1.jpg;DA;;;03-12-28;;1;4138.0;;
img_4518863_2.jpg;DA;;;03-12-28;;1;4138.0;;
img_4518863_3.jpg;DA;;;03-12-28;;1;4138.0;;
img_4518863_4.jpg;DA;;;03-12-28;;1;4138.0;;
img_4518863_5.jpg;DA;;;03-12-28;;1;4138.0;;
img_4518867.jpg;BQ;48300.0;1207.5;25-05-22;12153.0;1;9552.0;;
img_4518867_1.jpg;BQ;48300.0;1207.5;25-05-22;12153.0;1;9552.0;;
img_4518867_2.jpg;BQ;48300.0;1207.5;25-05-22;12153.0;1;9552.0;;
img_4518867_3.jpg;BQ;48300.0;1207.5;25-05-22;12153.0;1;9552.0;;
img_4518867_4.jpg;BQ;48300.0;1207.5;25-05-22;12153.0;1;9552.0;;
img_4518867_5.jpg;BQ;48300.0;1207.5;25-05-22;12153.0;1;9552.0;;
img_4518874.jpg;BC;44500.0;1112.5;09-03-26;11203.0;1;8826.0;;
img_4518874_1.jpg;BC;44500.0;1112.5;09-03-26;11203.0;1;8826.0;;
img_4518874_2.jpg;BC;44500.0;1112.5;09-03-26;11203.0;1;8826.0;;
img_4518874_3.jpg;BC;44500.0;1112.5;09-03-26;11203.0;1;8826.0;;
img_4518874_4.jpg;BC;44500.0;1112.5;09-03-26;11203.0;1;8826.0;;
img_4518874_5.jpg;BC;44500.0;1112.5;09-03-26;11203.0;1;8826.0;;
img_4518887.jpg;C;38500.0;962.5;11-12-26;9703.0;1;2512.0;;
img_4518887_1.jpg;C;38500.0;962.5;11-12-26;9703.0;1;2512.0;;
img_4518887_2.jpg;C;38500.0;962.5;11-12-26;9703.0;1;2512.0;;
img_4518887_3.jpg;C;38500.0;962.5;11-12-26;9703.0;1;2512.0;;
img_4518887_4.jpg;C;38500.0;962.5;11-12-26;9703.0;1;2512.0;;
img_4518887_5.jpg;C;38500.0;962.5;11-12-26;9703.0;1;2512.0;;
img_4518901.jpg;C;39000.0;975.0;21-07-27;9828.0;1;417.0;;
img_4518901_1.jpg;C;39000.0;975.0;21-07-27;9828.0;1;417.0;;
img_4518901_2.jpg;C;39000.0;975.0;21-07-27;9828.0;1;417.0;;
img_4518901_3.jpg;C;39000.0;975.0;21-07-27;9828.0;1;417.0;;
img_4518901_4.jpg;C;39000.0;975.0;21-07-27;9828.0;1;417.0;;
img_4518901_5.jpg;C;39000.0;975.0;21-07-27;9828.0;1;417.0;;
img_4518929.jpg;BB;24800.0;620.0;09-07-23;6278.0;1;5770.0;;
img_4518929_1.jpg;BB;24800.0;620.0;09-07-23;6278.0;1;5770.0;;
img_4518929_2.jpg;BB;24800.0;620.0;09-07-23;6278.0;1;5770.0;;
img_4518929_3.jpg;BB;24800.0;620.0;09-07-23;6278.0;1;5770.0;;
img_4518929_4.jpg;BB;24800.0;620.0;09-07-23;6278.0;1;5770.0;;
img_4518929_5.jpg;BB;24800.0;620.0;09-07-23;6278.0;1;5770.0;;
img_4518933.jpg;BB;35100.0;877.5;30-10-22;8853.0;1;3303.0;;
img_4518933_1.jpg;BB;35100.0;877.5;30-10-22;8853.0;1;3303.0;;
img_4518933_2.jpg;BB;35100.0;877.5;30-10-22;8853.0;1;3303.0;;
img_4518933_3.jpg;BB;35100.0;877.5;30-10-22;8853.0;1;3303.0;;
img_4518933_4.jpg;BB;35100.0;877.5;30-10-22;8853.0;1;3303.0;;
img_4518933_5.jpg;BB;35100.0;877.5;30-10-22;8853.0;1;3303.0;;
img_4518948.jpg;BQ;;;12-12-22;;1;3022.0;;
img_4518948_1.jpg;BQ;;;12-12-22;;1;3022.0;;
img_4518948_2.jpg;BQ;;;12-12-22;;1;3022.0;;
img_4518948_3.jpg;BQ;;;12-12-22;;1;3022.0;;
img_4518948_4.jpg;BQ;;;12-12-22;;1;3022.0;;
img_4518948_5.jpg;BQ;;;12-12-22;;1;3022.0;;
img_4518965.jpg;BQ;38400.0;960.0;03-09-22;9678.0;1;341.0;;
img_4518965_1.jpg;BQ;38400.0;960.0;03-09-22;9678.0;1;341.0;;
img_4518965_2.jpg;BQ;38400.0;960.0;03-09-22;9678.0;1;341.0;;
img_4518965_3.jpg;BQ;38400.0;960.0;03-09-22;9678.0;1;341.0;;
img_4518965_4.jpg;BQ;38400.0;960.0;03-09-22;9678.0;1;341.0;;
img_4518965_5.jpg;BQ;38400.0;960.0;03-09-22;9678.0;1;341.0;;
img_4518976.jpg;DA;25300.0;632.5;30-03-26;6403.0;1;3777.0;;
img_4518976_1.jpg;DA;25300.0;632.5;30-03-26;6403.0;1;3777.0;;
img_4518976_2.jpg;DA;25300.0;632.5;30-03-26;6403.0;1;3777.0;;
img_4518976_3.jpg;DA;25300.0;632.5;30-03-26;6403.0;1;3777.0;;
img_4518976_4.jpg;DA;25300.0;632.5;30-03-26;6403.0;1;3777.0;;
img_4518976_5.jpg;DA;25300.0;632.5;30-03-26;6403.0;1;3777.0;;
img_4518990.jpg;AA;50500.0;1262.5;17-01-23;12703.0;1;621.0;;
img_4518990_1.jpg;AA;50500.0;1262.5;17-01-23;12703.0;1;621.0;;
img_4518990_2.jpg;AA;50500.0;1262.5;17-01-23;12703.0;1;621.0;;
img_4518990_3.jpg;AA;50500.0;1262.5;17-01-23;12703.0;1;621.0;;
img_4518990_4.jpg;AA;50500.0;1262.5;17-01-23;12703.0;1;621.0;;
img_4518990_5.jpg;AA;50500.0;1262.5;17-01-23;12703.0;1;621.0;;
img_4518994.jpg;O;46000.0;1150.0;07-07-23;40057.68;0;0.0;;
img_4518994_1.jpg;O;46000.0;1150.0;07-07-23;40057.68;0;0.0;;
img_4518994_2.jpg;O;46000.0;1150.0;07-07-23;40057.68;0;0.0;;
img_4518994_3.jpg;O;46000.0;1150.0;07-07-23;40057.68;0;0.0;;
img_4518994_4.jpg;O;46000.0;1150.0;07-07-23;40057.68;0;0.0;;
img_4518994_5.jpg;O;46000.0;1150.0;07-07-23;40057.68;0;0.0;;
img_4518996.jpg;BC;30800.0;770.0;14-03-24;7778.0;1;5710.0;;
img_4518996_1.jpg;BC;30800.0;770.0;14-03-24;7778.0;1;5710.0;;
img_4518996_2.jpg;BC;30800.0;770.0;14-03-24;7778.0;1;5710.0;;
img_4518996_3.jpg;BC;30800.0;770.0;14-03-24;7778.0;1;5710.0;;
img_4518996_4.jpg;BC;30800.0;770.0;14-03-24;7778.0;1;5710.0;;
